z,petroRad_r_kpc,absPetroMag_r
0.12273487,6.551542745426105,-21.042574145528263
0.06894695,8.089860907916716,-19.746734376178374
0.0347756,6.746110567367717,-20.11642726774133
0.14849281,12.80063559322645,-21.47450151215105
0.2427686,23.823072185066923,-22.46660045631667
0.25410447,18.543378455813254,-22.455277231279126
0.07498488,4.796718789734772,-20.338977787541424
0.12206028,14.654707375806838,-21.001513322855587
0.052409925,4.897280242508023,-19.83921693811721
0.24082509,20.258166530528253,-22.701917887233193
0.020119684,2.0616179874714717,-18.087807817665613
0.13033898,9.354044582734186,-21.0396907601709
0.18942134,35.725361263563045,-22.902975437862175
0.12699912,11.05857528973992,-21.398237867748463
0.1241528,9.669859135904552,-20.987810797915735
0.07222928,19.94855244894841,-21.75183263091857
0.1342878,10.083260472767233,-21.788473411491466
0.097813,26.221602346604257,-22.592351331239705
0.06631864,5.299252170616064,-21.10130956210213
0.10132485,8.964320118154712,-21.074960731056763
0.22816835,21.00951425526555,-22.21921922973585
0.1317844,7.4471333967099484,-21.1440624217417
0.049886376,7.231884028721577,-20.853008774241594
0.084454015,4.504647557068887,-20.258423756470492
0.07290486,5.717766013634696,-19.917935066370255
0.15397209,10.032091596209927,-21.58745368550445
0.16467066,8.983714682068882,-21.891680529188825
0.051726982,18.37321962880379,-18.97577784371503
0.033768836,3.052623689304609,-18.42721975134222
0.13025223,11.34567804229849,-21.290556637883405
0.08881303,10.335608396518165,-20.428422298931977
0.08729077,18.90256374978419,-21.76285739011074
0.07214163,7.935372405822263,-20.391714040770644
0.1265021,7.975147392393361,-21.0656223495058
0.037726413,5.246500955884889,-18.43152539423283
0.21306434,17.87281254525446,-22.896608808590848
0.074347466,7.0815087416168305,-19.817905327942455
0.191559,13.821481240152767,-22.080948239595372
0.06297124,9.583709874687969,-20.51759611782746
0.15666483,11.884499376954356,-21.723943898340522
0.07877757,5.380331698189599,-20.279108970777898
0.123590864,14.727108122572423,-21.143922236298806
0.08543378,3.9828130819655794,-20.056423426769832
0.060343742,8.471229986514086,-21.2277737322064
0.07342252,9.9772569116843,-19.97136401924316
0.12348802,16.95687001757059,-22.106204811075138
0.08100229,5.273167347342519,-20.392244479457474
0.12146307,11.004578096483879,-21.749865490268697
0.11072748,8.07807830689429,-21.14419343510813
0.08865279,9.383199884243108,-20.86204478131613
0.20801179,24.503415244277974,-22.20923698202236
0.06599601,4.402559232047846,-19.808310397779202
0.15459962,6.7922064097037165,-21.48886584055986
0.09626803,6.532994901519495,-20.401178753625068
0.15768354,28.116606424051184,-22.84271050816021
0.09937485,12.999541566414006,-22.372506066995918
0.14696595,46.8529664548921,-21.480200909618446
0.09018897,9.367542578057984,-22.37350251632496
0.05473586,6.206530269513641,-20.109404754242
0.14904365,19.27929171124114,-22.21935621720081
0.12567939,11.515798471549825,-21.58413072554309
0.100162044,9.11565739815826,-21.11280116307966
0.054234874,4.39206293644839,-19.203673037984515
0.06575949,4.614290830865168,-20.709344621860346
0.22673312,21.921867612962654,-22.325514017421177
0.031443033,4.725343145664226,-19.605454278687063
0.052539166,6.01902399563189,-19.750345932679387
0.0785905,7.56900417078368,-20.223247116869068
0.12973939,8.661247941400674,-21.287630116156485
0.17197892,11.063654025186173,-21.717455124206538
0.039547574,8.50365016928768,-20.74206886297233
0.08148391,9.43906205430497,-21.195982253349598
0.13066119,7.05336948031607,-21.037617334836177
0.011333355,5.291942078442366,-20.10769930920283
0.114054695,9.601858073710453,-21.069875132215763
0.09380245,11.43827656488771,-21.34568238023057
0.10231947,9.314003762558714,-20.81444551361816
0.14325376,26.362500805773507,-22.442893091207246
0.019158581,3.7727103256726,-17.18235115547573
0.061754804,7.5959261874166,-20.230542908764086
0.03804616,2.1736855092925413,-19.163148768495425
0.1358271,12.105276365410695,-22.12023324744669
0.06335843,16.71386051162527,-21.986974072162027
0.1002112,8.206081497691319,-21.67546637871974
0.19463529,13.606415395020782,-22.47896379778615
0.03913414,5.613602464449393,-20.620729343642054
0.12291411,12.234659792649675,-21.652375355000416
0.065285265,4.982843328667417,-20.07075508932057
0.07054724,8.561993639084339,-19.853644190026316
0.09393435,5.592471111695175,-20.576375648537862
0.21927972,17.078423973428777,-22.347949952885756
0.22800131,31.365627466550624,-22.832708792668164
0.06549561,7.032211289577872,-20.537167062436794
0.11011558,14.000420399784204,-21.07907676288596
0.014639599,6.320180845106423,-20.869071558441114
0.08744162,10.359149845194818,-20.578408700645802
0.22299127,21.260148749722234,-22.175324818450605
0.045240883,5.3013312161201895,-19.42245163698353
0.19713442,10.197647442100969,-21.896452059020106
0.07542348,5.92973884195658,-19.908500202262516
0.13473247,14.243429844199484,-21.673903932254944
0.19333182,17.441166590224167,-21.862312309199147
0.0955367,8.890441001605334,-21.023308627310797
0.13137558,17.304098599202952,-21.425897593163306
0.16682523,14.420914349711632,-22.06508976494012
0.099977575,10.533709699938141,-20.65499424843322
0.04814694,3.717026861958685,-19.677930527074643
0.054241985,10.793316282737816,-20.219935614391723
0.0282354,4.074594055879006,-18.237005683563815
0.12530379,5.7159184424693645,-21.611439217756498
0.03704044,5.276802301479851,-19.04729324411153
0.086992376,11.394870558893214,-22.193417598687958
0.06805568,4.481659674001033,-20.31076236673939
0.10159779,7.85572965835841,-20.81319936623369
0.06851055,12.972246210301108,-21.744885309116412
0.051126394,10.088205007459663,-20.746111370312306
0.07120997,3.421288880179081,-19.873347225509292
0.1268649,12.269575375925946,-21.698044594155107
0.09770573,13.006149384523784,-21.57731803771508
0.081635214,4.297153213363973,-20.623030101897392
0.08981781,8.487959956118058,-21.51111680624401
0.14986327,18.662542174201608,-22.24276049255436
0.07287385,8.415079172259064,-20.5989303548403
0.07435968,10.329653787105013,-21.886532644250167
0.09355865,11.543279849130982,-20.788250379565227
0.111753985,19.283372880640506,-21.594386222529685
0.03736218,2.8883683822140918,-19.484832119137174
0.10434266,5.872280583203331,-21.198192113860728
0.08498957,4.960443899113718,-20.735607523283264
0.089127935,9.867832799055398,-20.661835198116727
0.09916426,5.032387181334294,-20.85573252194075
0.035173524,4.062148582459876,-19.697721712406036
0.20174514,23.37034659264594,-23.012029514286596
0.10147732,11.913295509195615,-21.568980881864512
0.069302805,12.831193764132948,-21.67740013284537
0.073207654,4.231006451218155,-20.637225950712747
0.077866696,8.20781515910901,-21.41138854167162
0.10908208,11.319634215439866,-21.681614415858945
0.11064232,10.991057016920525,-21.481040863078
0.12054578,6.885686433799394,-20.99307270622583
0.06992719,7.274066895375135,-20.102224383211748
0.20584129,13.61893016320315,-22.01970971316758
0.06686172,4.768976972628163,-19.707232203054744
0.08424393,5.2718569250578255,-20.808955997488077
0.10549394,8.56874407765091,-21.420266130876357
0.15652889,11.035838672029612,-21.86456065247583
0.20313759,19.608341248285825,-22.554265508611365
0.03456258,1.9231623707594774,-18.42822776671221
0.110233195,9.459398089470916,-21.768421860494094
0.1014767,10.298351742628014,-21.580934354291678
0.08993333,5.581183822782431,-21.578233233870733
0.21062492,16.074917489983452,-22.571531968051993
0.17597203,15.487689370903606,-22.09605739079479
0.21966556,17.23454479779221,-23.002188573308928
0.07184311,9.135399327046429,-19.817924831514233
0.20925853,18.42910474210299,-22.334338426079796
0.1701933,11.034194704050783,-21.757308486534896
0.18496393,18.463216461937645,-22.53703803099635
0.043006744,8.328891144366006,-18.870491122857572
0.044926796,6.256464330489406,-20.511759447109846
0.11461529,10.129485244085574,-21.17544894695269
0.07202395,18.740948774550912,-20.143890953426485
0.09720723,7.537391604783314,-20.950005580883257
0.16253352,9.146051922044414,-21.838802773829684
0.12869512,10.835814762977835,-21.353630696082575
0.04550644,7.6714598427562235,-20.90220638073548
0.21614797,17.6408593806504,-22.176527136645312
0.12668239,28.73107737530838,-23.356636806160644
0.13784805,12.142744564918752,-21.169211060369456
0.03520067,3.011100986579396,-19.19073760023022
0.065376855,7.6817436331241655,-19.517954095265218
0.080979116,5.153433799847526,-20.233654703675754
0.0962203,7.216054692356315,-20.99537777816751
0.084112205,9.736107553732564,-21.441082712387683
0.097661726,8.777836294457277,-22.1556054592265
0.11931097,12.988513629866409,-21.470720171834174
0.11560905,9.588908984403064,-21.302252313814108
0.14766634,15.947712519200266,-21.765531997065786
0.12756006,10.514262440703352,-21.03220896413667
0.093584195,7.6470134723672105,-20.408376800972682
0.13514689,12.30136572820571,-21.095154092694386
0.11881255,9.958416466643818,-21.08568584518126
0.09214537,8.806622414231509,-21.231089390634658
0.09433017,6.463682901180993,-21.18688785295626
0.03368494,4.166001737975661,-18.44137987360476
0.03794102,2.7113310734794083,-19.384203827012144
0.06948202,7.385712946291965,-20.925556276523658
0.11422167,12.268766519878456,-21.20482481690442
0.21743707,13.160452723269712,-22.156655753253148
0.049810242,3.7082763924700144,-19.28065673471051
0.115173064,12.388539225999544,-21.63741629248539
0.08392835,10.201181126733502,-20.402219947296132
0.13057302,9.517462869574677,-21.408866526972957
0.049150202,17.508429240693584,-19.48882878223447
0.07117227,5.0748186902350385,-19.87006297835388
0.14104378,18.999399229407036,-22.4297206129759
0.03308742,8.376470482146363,-19.133529890373993
0.143138,11.086354488025146,-21.407179348930256
0.07029954,6.449389461004927,-21.184042219656433
0.10701107,4.9037181075913,-20.5409766526724
0.07141154,8.477053255947668,-20.412722828957378
0.025307288,3.2656270236651146,-17.70532061900409
0.13999225,9.007569346485104,-21.110873839030383
0.19183512,23.868207636227734,-21.806737979180305
0.10195136,9.59194500241239,-20.729556597200336
0.086455196,5.038890119148675,-21.726535064947235
0.0407422,3.815703255172612,-18.872146496314727
0.14205146,8.83815058545128,-21.177442934173726
0.06423927,22.309519926162235,-22.127704178819528
0.034640152,2.404920534756489,-20.824789040022225
0.04222523,5.071278436849282,-18.80811022397407
0.15958849,9.857285071140995,-21.641667077873493
0.03182575,7.165668307122785,-20.892020317557773
0.120669104,11.293042813855815,-21.6888908467306
0.059430234,6.644085860828326,-19.364288369325706
0.16524783,10.773244458131007,-21.629573361608266
0.073414184,8.674466762810715,-20.41930049210221
0.058101464,4.942102274854684,-19.443127675006835
0.07212148,4.7125605545111915,-20.70736670758621
0.10308032,10.391538569314012,-20.67877270542438
0.19483957,14.617477535020411,-22.100624535935474
0.11061367,5.352086045727971,-20.969370008480126
0.04103215,9.376189840242136,-21.541020318304874
0.069414005,9.084741251046403,-20.898065646472467
0.20696098,12.533014171295465,-22.129643648212117
0.23182946,19.7260002581935,-22.375838493940797
0.08388669,5.573342948161953,-20.129304677314394
0.13955955,19.412492463009677,-22.091067262344694
0.04993382,11.519536604037517,-19.612964664007194
0.10175527,21.856970504611507,-21.95409761424363
0.10851125,6.441685480841708,-20.92190721747771
0.09232086,9.766146167559906,-20.808081747358834
0.035134006,5.0775576632729615,-19.364880198462437
0.03390045,2.1858432505527587,-18.124978625977207
0.1439877,7.695072786823506,-21.51922698741067
0.03507342,6.755408281255371,-18.25931420623686
0.13142718,10.144079828460082,-21.116552523297727
0.032549478,6.434108972571848,-19.391270398916504
0.13146196,11.64698141810984,-21.290445942552864
0.033030517,3.276858119791349,-18.448801953929603
0.11678103,6.3321473705714935,-21.18166815647384
0.10687233,11.009147501655951,-21.25041298396581
0.11868901,9.823280148652426,-20.99161456221828
0.18317734,12.912107873899656,-21.751297857216187
0.08654558,10.601069508948653,-21.699383152336928
0.08172963,9.01748610185314,-20.470140706110584
0.12705207,5.11034589592486,-21.119605728960735
0.096862316,17.246773979709985,-22.135489888242574
0.08296176,10.897048548130241,-21.704195769124098
0.07105197,5.645715387981236,-19.84227689685808
0.17507966,17.837673521476965,-22.221562812896487
0.11760042,7.889339914975766,-21.63943400580738
0.10981447,10.47139299927421,-21.732173161624182
0.03732302,4.236325265461503,-18.47999147353621
0.04908802,11.204990263456972,-21.135395631269176
0.0758293,5.585490294080168,-20.865739711083364
0.1475064,7.9740676960394286,-21.68284132404368
0.0674193,13.06407546368314,-21.158680106158357
0.13326165,10.867540273968588,-21.607574699644424
0.12766221,10.261232473301144,-21.60275283303683
0.045351636,5.906027550709776,-20.1875018882087
0.16816325,10.130430501843081,-21.965685846142527
0.1383279,19.37767638686842,-22.003672541676636
0.115181156,12.317068001651979,-21.978095421845133
0.15834324,18.63330797596759,-22.166309629074817
0.05715922,7.494623449324245,-20.173941090632972
0.07790822,3.835481246691123,-20.242395404678156
0.08995481,6.751914440853068,-20.655099165883648
0.08600824,6.660168207129301,-20.933516872040528
0.1795868,9.224710777340388,-21.824432478644624
0.16705339,19.37130827712548,-22.186170025198564
0.13991447,12.33907844553958,-21.479778431368374
0.09293016,5.14727922693126,-20.33284686954189
0.09466117,7.334146204933216,-21.456739273987402
0.046849415,2.370074225067397,-19.03336275509639
0.045966767,6.6842063982197155,-20.60850532762538
0.043410927,4.983181600380351,-19.252339620416585
0.15447623,18.802100052885745,-22.34882437666767
0.08955627,5.409486360447502,-20.24668212117809
0.040568687,9.166984740669761,-19.41864594229621
0.09088867,11.380029115098846,-21.31854585307061
0.04668054,6.686097926283253,-18.894421555709883
0.10684263,17.03551859927858,-21.08702109350152
0.12410846,7.437323830373552,-20.987059961983476
0.12698252,5.957875856378279,-21.18376639673901
0.030639654,4.270110206767323,-19.32890874496063
0.09191185,8.136195049424622,-21.97087400077703
0.086582884,10.731115941082729,-21.46741833393193
0.042454958,4.335360740288935,-20.177132832628132
0.18433774,18.3650966528129,-21.84830430288568
0.13958107,10.927976835645524,-21.576946238632843
0.10368178,5.451791506669926,-20.502674053911072
0.11413195,13.573677185753322,-20.657281076124093
0.082302384,8.353428403813938,-20.17127929105778
0.17826805,22.655259041845863,-21.96910109614622
0.14568262,11.643967704987963,-21.63177401177203
0.16798027,10.791022747165524,-21.696472161675572
0.11876907,13.399675517006653,-21.624926258195927
0.12620127,19.403051708559634,-22.275044372927148
0.06137893,6.90763181668629,-19.831770511558965
0.07242534,12.805064918244216,-19.992415364634795
0.10997813,7.758974781417276,-20.61371048391596
0.035376072,7.844357448837453,-21.089603937875538
0.099637665,4.970059599321914,-20.655140610436952
0.1044382,5.144338232585937,-20.595130326234006
0.11252967,10.402957780082291,-21.075465133956108
0.14225882,10.591507998407526,-21.20300659280484
0.112929,10.550095762328544,-21.137589211119376
0.07338826,11.44949499503677,-21.877149925049537
0.1268349,11.279314141428397,-21.57734716406962
0.13169351,21.881918811598382,-22.28664551312238
0.051444598,9.993520438954668,-20.59710405554847
0.109875694,7.015762112460861,-20.797762155649522
0.06818425,4.206884437757397,-19.642503169141897
0.04551115,14.039988709853265,-20.713378479861404
0.06556634,8.429837310665476,-19.94585612614447
0.12420621,8.201404284693249,-21.181501333839385
0.1914846,10.614997152041008,-21.853414383731774
0.020113837,2.588895731523566,-17.46352137006103
0.20967606,15.77409927068818,-22.18511380804614
0.07106091,3.8945230225140848,-20.745260083925935
0.061551705,11.891876060616998,-20.961693742585446
0.054175407,5.942348256377647,-20.041966135475192
0.097205415,6.226095502878263,-20.400457829138972
0.070402086,6.44149724503126,-20.957892523253058
0.0307346,4.365048965600238,-19.159170870067904
0.13447164,20.779989842282372,-21.27681468951195
0.035948176,8.027226634577215,-19.465376849925576
0.03130346,3.811589771969285,-19.51715012663361
0.039363097,3.8481000018417553,-19.37354995007305
0.06282751,17.474251325145865,-21.142042043277264
0.0867724,12.972692365408795,-20.49909020081337
0.043291863,4.368073463487341,-20.270253795447985
0.1658987,13.66388211223202,-21.624998307328752
0.044039965,7.267458050683004,-19.43159510381941
0.13631976,6.903773058369846,-21.200337942034807
0.12374412,18.501479862931657,-21.330126936668677
0.09126094,9.359575161978313,-20.57547244838991
0.05167136,10.437469240243942,-20.746615877010136
0.04749937,2.7015705645023353,-18.974160281906812
0.08811565,8.382961303016538,-20.732728550046424
0.1498893,8.813211703976114,-21.322450938374082
0.04847271,3.8960361386676703,-19.18307685287018
0.03983038,8.149931189387752,-19.80633372861667
0.02416394,6.985379275437392,-20.647532006029465
0.15008764,10.246170775787922,-21.90578384685565
0.05657818,9.276053146862898,-20.464491103258155
0.073158555,12.109617456992911,-22.04420300081776
0.09406099,8.385648691012445,-20.63420989821003
0.07465842,4.936719371207165,-20.025803919299697
0.087730825,15.773448351206131,-21.243612082297275
0.03943357,5.328428506568409,-20.396008751915303
0.090478465,6.338493705602345,-20.41828892783603
0.03495546,6.864131687486396,-20.445935232194913
0.10365079,13.778271869300996,-20.90163358958035
0.112305455,14.491214712090171,-21.66652061774053
0.09098368,6.5343483619996645,-21.04718255060589
0.16817555,14.989723499625631,-21.95002312741397
0.08835466,6.585234340885125,-20.25668093874986
0.063405536,4.142464689448293,-19.722612811997195
0.10060845,6.599335418568055,-20.631391646645014
0.072338864,4.255303682753818,-21.14701893881587
0.037184384,2.8463774494164715,-18.429195430342887
0.10692571,8.637675800740366,-20.651559938525118
0.04453039,4.31020015750851,-19.002599886227912
0.089128725,12.512240945021706,-20.198395424529295
0.06601452,11.636130989650825,-21.090617484694178
0.06501613,5.793382664678786,-20.232496248223875
0.13680288,26.846976755172694,-22.856785730228758
0.10697392,8.374430202728389,-20.85341873222822
0.048490494,6.3053916033145585,-20.15329289480534
0.1535468,14.131377971689316,-21.775741429440785
0.092245184,9.188306687435473,-21.1847514519239
0.05003851,4.81168480703155,-19.407614475811663
0.22168352,18.091840409637573,-22.348951961570002
0.05826529,5.592565407369931,-20.163324617594732
0.08553704,5.287477400665762,-20.42376001158847
0.08671819,6.453884158569992,-20.561541606427724
0.08470155,4.7584660172156354,-20.76017287248925
0.21957397,12.590211371278574,-22.20916689331984
0.09712588,8.9952775997243,-21.66560618191479
0.22704986,22.441876418575813,-22.28494338992037
0.14167716,7.221460454704143,-21.266892207679078
0.031840716,4.325237552355975,-18.066894979690225
0.088588886,9.47581704732903,-20.23874051963879
0.10987787,8.7022310488402,-21.042727788925625
0.10314378,13.629094453588603,-21.957805826308856
0.12326461,13.87252803706402,-22.009381088030572
0.09028551,11.647387213598208,-20.782818503041398
0.13299523,6.801918076945331,-21.10818251205729
0.036207575,2.6234400545762506,-19.647651989191566
0.2353827,18.825767302580523,-22.55737616187769
0.08928161,9.557156822595218,-20.537144737964248
0.22480601,16.558919423697642,-22.260845765853944
0.101955734,6.1358753441523435,-20.695582592697683
0.2098166,14.612302628132829,-22.145566604410853
0.09699003,11.252432253855456,-20.419341632012916
0.2134788,31.36016528400046,-22.770766633336137
0.09697934,11.138759225785291,-20.97065995679457
0.06400914,4.33949813875341,-20.962329705513298
0.1139517,5.6164655926413385,-20.674677142895312
0.14910045,14.46554618250346,-22.055924689978674
0.15113495,12.094561218643499,-21.50343764622224
0.038550228,4.44349661196503,-19.42651451236938
0.11008885,6.776746159263673,-21.23551097307223
0.1293464,16.26981103069982,-22.407600918915968
0.0601773,10.202736301480241,-21.19958116245921
0.050080944,14.152101463050736,-21.504353420161763
0.055721562,4.296671334919703,-20.019436328730478
0.19765165,12.874790918538894,-21.956589203040565
0.11428609,9.207775826363916,-20.84431854380638
0.09331113,10.359329000292737,-21.206682788867234
0.10119193,9.495792321498056,-20.855713982734045
0.10780926,10.964048320190308,-21.378831623443183
0.1017786,7.528377131029949,-20.819833564884547
0.13163131,16.424356483146916,-21.95692059557497
0.06936789,16.631280552989544,-21.701959612722796
0.144608,24.392513374902496,-22.1469241229453
0.14135946,11.053575030989485,-21.632588629730577
0.012882801,7.174050181381793,-18.17727914845627
0.035979073,3.2023274805221007,-18.421977237156526
0.05668138,7.297637199935535,-21.5281205933248
0.024941439,4.885756650163687,-18.54112407542116
0.033210944,4.253266701208198,-18.60080987779515
0.05244929,3.539550782309904,-19.319973297390924
0.049784165,2.7576256041050895,-19.79397349941531
0.05905147,11.4802389343504,-20.796005200940762
0.049152076,6.324311742547189,-20.266203818283785
0.033613056,8.388936901536404,-19.332719957277277
0.22708333,38.91273289808633,-23.138546378047877
0.07960737,7.894033810935165,-20.0240094660861
0.031877026,7.380981377388017,-18.85210759690036
0.15417495,18.771203647163468,-22.33691009452309
0.16829069,10.586331260730445,-21.856584389034794
0.1175885,12.806113239530038,-21.290123300483614
0.12150599,10.656895070029268,-21.229707190929908
0.030516054,3.914686120821941,-20.269389218254688
0.068007015,8.93275921387289,-20.047690494611324
0.10408058,6.22128536907491,-20.652836974819472
0.14593309,10.874461497051083,-22.073992247344165
0.04513351,7.780750411513334,-19.851823936401352
0.16680846,15.959014140630483,-21.601803346318185
0.11938508,9.6229142131196,-21.86219194718872
0.1504982,9.482715210663644,-21.551821886431796
0.067308955,3.0578063366194876,-19.67825172181807
0.05082527,3.9956428875824592,-20.493319601672248
0.09835595,10.701464770165423,-21.41300629535182
0.13621698,9.276991800699573,-21.783510479137412
0.08103543,5.932636673642508,-20.02432586569156
0.14865986,14.171052927628113,-22.00965580081398
0.1996467,21.148897735792332,-22.904659476309035
0.059957705,13.567129873463289,-21.215713427762722
0.13233267,9.746348545400235,-21.348401778156756
0.17821981,12.750195659387423,-21.911502817639153
0.10462008,11.644156065774588,-21.313746622024816
0.13630141,28.65147679535178,-22.518126628868366
0.12451851,9.207334737364611,-20.918951000659632
0.13821448,12.50049916733567,-21.94437535936232
0.1804321,11.317428611706973,-21.701549887049133
0.100140154,30.439831522141198,-21.104044841358977
0.11803112,17.304075684704586,-21.96824750886511
0.16149296,13.694424322677653,-21.5928442076292
0.066707894,4.038569645240539,-20.3121073057766
0.04783213,6.685188901975083,-19.04444780655765
0.09599496,8.245316376065562,-21.16137551368763
0.22584656,8.899526257784798,-22.167874825929317
0.10251423,14.743174094339818,-22.283525396950587
0.08653778,7.927640556624786,-20.7550231424267
0.07429514,8.909212032158942,-21.373352835294497
0.061021697,6.480677110564077,-19.547542311734695
0.1376549,9.47924398995141,-21.29301454087139
0.13057412,7.231666334385112,-22.19295964825166
0.15585226,9.944253359531535,-21.476104318492936
0.13381696,26.046267272945656,-23.12558621670079
0.032435033,5.746921504954486,-20.134488892779487
0.20207286,14.383185414908112,-22.00052796890099
0.057155494,5.944423451923998,-20.268791246614242
0.055979062,7.621872831241022,-20.455549668810193
0.13070409,16.02567511318768,-21.700018035861554
0.17045958,14.492488970793321,-21.90439913974145
0.10691074,11.774999777499485,-21.002089832020403
0.06353135,54.06939804040026,-20.080785705453216
0.06959236,7.167077650203061,-20.279911970217107
0.107497916,9.44127166528586,-21.89454704975821
0.09359113,8.454321980020024,-20.751583933594155
0.0332235,5.303996925833861,-18.276530626315342
0.060870983,8.27179693985691,-19.762917566318883
0.20152484,17.756539909084886,-22.373731752400282
0.06727095,6.28856639512348,-20.11500592451931
0.12519255,14.755696221928208,-20.985594033022544
0.096505366,8.051552357936108,-21.141314586457945
0.22703852,23.810393209778244,-22.436568333578023
1.1789927E-4,0.26277702034999595,-10.818573062910591
0.06677858,12.863999577653356,-21.389258968671335
0.09721887,11.089915296391585,-21.990352283720426
0.063840754,9.977975808073198,-19.95781723203634
0.13104996,13.25245077691735,-22.02942224369724
0.105587006,15.077319273532277,-22.26623610319266
0.09657734,8.358914345672098,-21.288792207035165
0.18560155,17.531184894948062,-21.75337311549781
0.08504983,11.315947849674512,-21.168890242224478
0.13041508,9.075418683861471,-21.154765912829845
0.031250414,1.952491914777518,-18.424676245050676
0.058357753,7.006839855502183,-19.877857902935077
0.032749154,4.000723626209735,-19.764808758789982
0.15143616,8.968757123880334,-21.42405327600526
0.030942421,8.989656512453132,-21.39020654466001
0.082194865,10.087462646613234,-21.531658945743267
0.09609812,8.729363555800878,-20.375925159001604
0.1122153,12.08995161939871,-21.42656992763827
0.096337765,10.595493944241301,-20.500478040387215
0.09623193,8.019462989423534,-21.54744382175327
0.030662322,3.1612206234459377,-18.935075541606906
0.06360449,6.074720346318106,-19.897226195145308
0.096140586,6.605665879503334,-20.461435435871934
0.0396928,9.090357489975089,-21.152716371295547
0.13307057,7.158083684328841,-21.39280804514204
0.03306334,10.505797061353382,-20.5968928523412
0.056834217,8.452531354344256,-19.51903244756413
0.03892303,5.286601467198665,-20.196124491340427
0.11366073,8.749053039248304,-20.76475027578531
0.19206505,13.708123711972508,-22.477572921014783
0.034311548,6.794604157598172,-20.613174632147363
0.14434846,13.720458572189422,-22.076098123847018
0.17048484,23.80480886818603,-22.693529691614643
0.1143826,11.17947988416827,-20.80997299367938
0.06176407,7.521642140027101,-19.56253751437947
0.1858721,19.270324516747188,-22.15021094761825
0.016420886,3.398872113834987,-19.164982175661947
0.06554394,11.796850790577771,-20.1675225527829
0.04357061,4.957065418079756,-19.5208468866959
0.06479893,8.387220086203776,-20.307003625907647
0.18802795,13.572090089006156,-21.82545192715972
0.016629435,9.54065168684643,-17.902000541437914
0.18226646,39.93462449009049,-22.582468170957753
0.14550032,7.9334539123313235,-21.706600191374818
0.10766971,15.8871552115358,-21.76907589683652
0.044547886,7.580010586390232,-20.087473405962612
0.10124754,13.06246826508202,-21.190689207431127
0.101179704,10.202085717766833,-20.914781587709676
0.09035702,5.660257790697767,-21.27476639077708
0.060152818,4.817541361044097,-19.82622858979181
0.15864164,13.053047241527937,-21.82441438407406
0.19933362,18.099831088281142,-22.221016728070616
0.1338926,8.28926027230561,-21.148795459467735
0.1331066,7.97671487557642,-21.087008979164715
0.029175611,6.431844622898936,-17.94747712279468
0.10655212,7.572303694508594,-21.214155760933906
0.03046609,8.839615018399423,-18.93724153772994
0.13158756,11.95198211138578,-21.202775060626223
0.052764416,14.752598277311211,-19.462699689920086
0.22311985,20.28729560739954,-22.14349171131154
0.03316988,14.686504834408023,-19.804793093641365
0.081912935,6.344478796757237,-20.526811018160444
0.12082846,7.439611379590148,-20.93415004825883
0.0736875,12.930597132741688,-21.364072485114335
0.08170829,8.773411165572975,-21.0414368654503
0.1380474,12.139015544615692,-21.398303103288193
0.03464227,11.171626062700533,-21.850054091329888
0.14871939,10.345919870796484,-21.29715390580146
0.037363105,6.563028436965028,-18.31142389941764
0.077328384,9.881110523329022,-21.4277861957304
0.121192455,13.18778978698749,-21.52674520320437
0.04203744,6.587133237151029,-19.19292059815912
0.13719249,12.73346391813705,-21.74268947104416
0.087024346,9.980673290351772,-20.580201814871714
0.17807253,11.811664778233492,-21.978555200045406
0.10302584,10.67031090004983,-20.512236656886735
0.0738121,8.230207755598938,-20.254759267912156
0.04463272,3.51826311303429,-19.60110146758879
0.17718421,33.7411314373224,-22.968283127389093
0.030407904,2.835391939527484,-17.88307387495059
0.10528736,10.83128463341779,-20.67866686759389
0.13571167,16.49404974581554,-21.60533899719944
0.18151,16.034704411751747,-22.622946240099758
0.115264855,18.74343268718895,-22.243159676167615
0.15147614,16.638693268355375,-22.340291151489822
0.062182046,8.105365753453494,-19.828420944773285
0.037228867,7.471601745319037,-19.1662638857416
0.087848954,9.91548001838204,-20.230313895539695
0.060036965,3.986736629420423,-19.592229734274625
0.064074576,8.056608166364947,-20.326591913234935
0.13503684,15.555982229553367,-21.604442123358616
0.1060871,13.003462170728373,-21.488384053997876
0.12939844,11.558001855168047,-21.255064348534745
0.04381554,5.937641491635713,-19.357920942904357
0.19136332,23.034330717540808,-22.5108291914666
0.035433177,8.886854199706272,-18.34635648107161
0.0282798,3.6082527951551486,-18.7556115585946
0.07110783,7.934098523612628,-19.833632132816362
0.16597556,13.134556483841349,-21.82282913613681
0.051742695,3.3429707786742084,-20.646227646764856
0.05375689,14.981570909221231,-21.243508704998305
0.1367269,10.018904253828671,-21.746755572045338
0.13399196,8.840027018650881,-21.209885059081046
0.18834244,22.940466384818176,-22.059187176217385
0.1570622,11.176773273097442,-21.791168420310647
0.15953691,10.482215159525751,-21.450670961557456
0.18163505,10.392881441808736,-21.81175292417695
0.09625987,15.859625129293585,-22.070632401029016
0.2042646,28.362793849004508,-22.703524690500714
0.18503663,25.40609465631813,-22.810054783266672
0.0947958,7.3666923703484715,-21.276197377506243
0.09003425,7.330110039561357,-20.453328254950847
0.13449073,10.047604614074707,-21.371008332129357
0.0959523,4.677137302905341,-20.381189842197116
